Year,Month,Temperature_2m,Skin_Temperature,Total_Precipitation
1984,1,258.16148419671447,254.6602830925675,0.7992218553714924
1984,2,258.3892511864964,254.677683775932,1.3070762774274591
1984,3,261.48403639080493,257.4381075557822,1.0305773618334237
1984,4,266.4472564157326,262.1314028310469,0.6712045364304691
1984,5,268.9421988757424,269.3476370543501,3.629847999705937
1984,6,274.27517370561577,272.29441029211813,1.3801589784760753
1984,7,278.3551327383053,274.2526808575047,0.8016328290636681
1984,8,277.3521554167982,275.81439713516363,2.6929998111493902
1984,9,273.3002494004628,271.65346757985554,1.7482371274162025
1984,10,270.64457171375216,266.68303013391585,1.6705362481245138
1984,11,266.68074525297203,262.54500867812976,1.166607474408366
1984,12,261.5094507677878,256.13973692726984,0.9281864702508437
1985,1,254.53477002998778,250.30833770680943,1.0936647033414342
1985,2,262.7287646361385,257.56321322658266,0.6665692558333047
1985,3,262.05661940327764,260.03972666009764,1.58128892499529
1985,4,267.1580735427159,264.754424890772,0.5944213196126898
1985,5,271.14437067920625,270.9173478883806,3.388578846010284
1985,6,273.93058705655585,272.1359306043212,1.3244369089228079
1985,7,280.22778621493836,275.75159850639267,1.3595353120299527
1985,8,278.62923685199235,275.54642168214804,2.1868624322761976
1985,9,278.1451330202728,275.0089369233982,0.5452234843399795
1985,10,274.0889037183858,270.2764326339686,0.39107921397886597
1985,11,261.59927478367194,258.34523926818883,0.919066703638711
1985,12,262.7177925042179,255.79823974567213,0.4310295048866977
1986,1,257.6795442837487,255.22918342037764,1.9651082840645366
1986,2,256.99343593174046,252.36738670543417,0.959515226613539
1986,3,264.0237818921562,260.6369179161431,0.6731891889029491
1986,4,265.9073849124957,266.15719062257426,5.207215632863622
1986,5,273.79680360391296,272.2275288124151,1.778427814768681
1986,6,276.141387969641,271.89061390852146,0.801351936161568
1986,7,278.7482910831977,275.36183802630745,1.2824998035085926
1986,8,278.8059342638984,276.3477394906222,1.8750389077858012
1986,9,276.95338388105415,274.84675318774254,0.69098374776841
1986,10,272.80587053892566,269.9952582547386,0.4699085011207516
1986,11,265.51230668192295,260.35241725779525,0.5663988746659177
1986,12,259.98823652273,254.8284610538582,1.0719286832901347
1987,1,258.4601066421811,253.05154689779943,0.9510569266212738
1987,2,262.2659334838987,258.4446122832338,1.3474597113497717
1987,3,260.5796600441658,256.7440371572728,0.6734238367551616
1987,4,268.1688095428399,264.793815285891,1.582100958074672
1987,5,269.7324191893999,268.02812482269087,0.9132092179668072
1987,6,273.9874652029913,272.03698366308294,2.1055299243619783
1987,7,279.2385009592532,276.59981467517184,3.3625434021264615
1987,8,279.1427239093481,276.62716542388756,2.474473929175993
1987,9,278.4169216695485,275.5050722609905,0.9911862765970604
1987,10,272.2353172562995,270.70615106574877,2.6157142987768047
1987,11,265.7780351521141,261.7758421382799,1.4594100286609344
1987,12,264.0462944872924,258.4010736251307,0.4529818665865049
1988,1,262.3000543534443,259.35095678565807,1.1786438313457166
1988,2,260.22136786476807,254.77745347865886,0.7330001528812815
1988,3,261.856168940457,259.31139879154557,1.5856506633132161
1988,4,268.6096102595221,267.71166907971235,1.324273050292881
1988,5,272.9239970055758,272.3611997877324,2.245243993529882
1988,6,275.00846470361466,273.1322750997879,1.6039989996532773
1988,7,279.6739706456626,276.44246479476027,2.4400018063048905
1988,8,279.74996106245965,276.9066073753308,1.8794102537995336
1988,9,276.25964091536787,274.3537923979646,0.6646587838529862
1988,10,272.4045487206921,270.30136765906667,4.003135608271939
1988,11,265.1479893558298,258.72386040830753,0.2746047222378514
1988,12,262.1419579012717,256.99643682920356,1.1714773089515291
1989,1,262.5740565603454,253.00785837389827,0.07135520514904725
1989,2,264.40647660746663,257.9220798441391,0.9438226988508106
1989,3,266.51352319134884,261.49179277436684,0.5184691527644246
1989,4,266.7474721775536,266.50835537122765,4.092167786829722
1989,5,272.5764972660138,270.3539772601791,0.6573036926501972
1989,6,275.04795965213185,272.56529179596185,1.0225056464296596
1989,7,279.6477491096954,277.01230735867574,1.6557311041075424
1989,8,278.978964571484,276.3967467429542,1.3740869853311801
1989,9,275.78272136388193,274.97159074516,0.9662321744993645
1989,10,271.97378346696706,267.4131572832126,0.38231406708465726
1989,11,264.5700820074146,258.931994356618,0.9193846191434929
1989,12,263.2158629289264,254.63371369526644,0.7362985091616769
1990,1,260.64474931487234,251.3037732035008,0.33560248923362784
1990,2,264.7703007541548,258.44836262119867,1.7914012860082922
1990,3,265.8938902742298,260.9928307638118,0.4746101225288724
1990,4,266.2002064292307,265.27075206974445,1.5920301757303807
1990,5,272.7635187292182,271.6159120829317,1.4799466816651294
1990,6,275.72539947313714,273.4098401820035,2.16713908789028
1990,7,280.17197307688747,277.0587261412988,0.6769582038280031
1990,8,279.8549977515034,276.7867898898876,1.1245288042806356
1990,9,275.72399049012705,273.31990579351543,0.5581106281722269
1990,10,272.9293830092665,271.63467977023384,2.442412819482842
1990,11,263.206761103112,259.5903612196413,1.3535584179702966
1990,12,257.3589525414733,252.18059261026875,1.0606979418887283
1991,1,260.9256651640354,254.87875547891718,0.7242167034275623
1991,2,258.2537711929253,251.5282209361965,0.3131747888399833
1991,3,267.3453298497713,265.3299763670073,2.524762332530268
1991,4,265.39069872177373,262.9649886134558,1.0439556575633226
1991,5,269.0082419946348,267.3024742772233,0.9463225778492423
1991,6,274.7859142072982,272.61388904855966,1.5645058817497228
1991,7,280.5336075909821,276.15865478537813,1.1851936437996364
1991,8,280.9140439494534,277.4207992302948,0.6422039996079975
1991,9,277.84226376001544,275.5299041565771,2.0720509756286307
1991,10,269.9275819297999,266.74446537401735,1.7507224470411573
1991,11,263.6804361270497,259.1476179040166,0.6093387691011561
1991,12,260.51034147918324,251.65441031686228,1.160766655671494
1992,1,261.3630845026057,253.1286197124212,0.4480189514191445
1992,2,262.20783878044426,255.21673468359387,0.501595174091648
1992,3,265.2143208398869,261.4209953647633,0.6874552312294587
1992,4,267.7093365764463,265.46131436119026,1.2265956352393654
1992,5,273.5669152461213,271.78797478933814,1.2961839683189922
1992,6,274.67734184914804,273.5880575574333,3.27275828056441
1992,7,279.4471486764567,276.82655416025955,1.736692262346792
1992,8,281.0377473209818,277.3094278160259,1.8822158201871195
1992,9,275.791870136471,273.81560897918973,2.554370889941241
1992,10,268.2013549337559,267.08957396812946,2.8420149506114534
1992,11,266.5924226409972,262.5691805149291,0.9886153103376323
1992,12,262.305925543354,256.5934215422492,0.8449593674773449
1993,1,262.520917125966,255.47385843142717,0.25756906223167075
1993,2,261.6383759834734,253.27671096036892,0.26012551444084275
1993,3,263.66382032320064,258.9561740185092,0.7799722585965958
1993,4,267.7841609341434,266.4536204422152,2.47926306372765
1993,5,272.75919153136937,271.72259912629534,1.833646224320715
1993,6,276.95821447556665,273.79652391562155,1.6558171194671876
1993,7,277.6936174176334,275.2170491001646,2.052095223370849
1993,8,279.57459772929957,276.57143753267013,1.820007457739847
1993,9,273.91609020305464,273.1737211191489,4.743401709893126
1993,10,269.5007920465474,268.10366002316385,3.2722761784534464
1993,11,263.5253809758843,259.44300303528314,0.6650254554353758
1993,12,260.62431236342536,257.2501961709733,1.0137424154913055
1994,1,260.9736957169467,257.24246192497174,2.1248346057319987
1994,2,260.6305783060787,256.11621343402965,0.9718019908149403
1994,3,267.85930194144606,262.8074684794383,0.20092168075659095
1994,4,265.86355314331087,265.1704139707177,1.4114283960011176
1994,5,272.908291614659,271.9335756216443,2.4775755701322595
1994,6,276.4434374150238,272.8895013037518,1.1942097190647942
1994,7,281.3451820656475,277.07235700575126,1.4784311081874155
1994,8,280.4919249936825,277.08639765279526,1.3837562975644264
1994,9,274.6171627137652,273.2227181126267,3.940484526361287
1994,10,271.34571983932125,268.07730103659725,1.0308544756898146
1994,11,268.8613085469277,265.00556227810335,2.6905171875205687
1994,12,262.3728751102112,256.82034134290603,0.41640304028030795
1995,1,257.70144979389266,253.16677112490575,1.6319245481077564
1995,2,264.0810234374832,259.6563967028614,0.972169576636614
1995,3,261.7272066055306,257.24479166833095,0.8211186672497682
1995,4,268.3202148922343,265.6316452766717,2.4793038657500177
1995,5,271.8195138152357,269.6296746693911,1.5388208473813647
1995,6,274.25902218637015,272.29424833655963,1.2215025707662666
1995,7,280.83441796349945,276.43454066027454,1.7691321172473014
1995,8,277.99139493484006,276.12976329929955,1.548752220321777
1995,9,272.52288927231024,271.93437980043046,2.434219978435081
1995,10,274.7681823112439,271.11113928328285,0.27468238221297764
1995,11,265.4401256213257,260.81616708751244,0.96484283789895
1995,12,260.5666137981581,257.27755437610176,0.8188398811586299
1996,1,262.642458854906,257.76948889421124,1.4283013304595193
1996,2,258.63357334819347,255.00590711435274,0.714343322180764
1996,3,262.55345975499705,258.24484290078044,0.4742136421762245
1996,4,267.9326022210632,265.19025472220994,0.5637107014538983
1996,5,271.9844399600336,271.12254682843803,1.8878240318450756
1996,6,276.7817899557401,274.00357114237806,1.2854603850132051
1996,7,278.1515934271199,276.0774700708483,2.0584077492960513
1996,8,277.8114059295122,276.13175750475,2.1365803592270547
1996,9,272.43582920839606,271.10395580943026,0.8402883618102632
1996,10,271.18997173298226,268.9879307939397,2.046795322904245
1996,11,264.57341803065015,262.1924966466752,3.032448793276984
1996,12,261.54465122433714,258.37293700716947,1.1154858749834475
1997,1,262.3223953051786,256.1982684673023,0.8872629737746195
1997,2,263.23322029389925,256.38375021366346,0.5191835544495274
1997,3,266.37550174375826,260.35862333343215,0.23048589562299066
1997,4,267.1545931711706,262.30254539321703,0.3899922289229332
1997,5,272.452470383081,270.4664976806818,1.3318781327793239
1997,6,275.6947820847908,273.53187290904907,3.7139140915823607
1997,7,277.46703023960447,275.5708125993774,1.7709834110228824
1997,8,279.6408780592274,276.88756320236587,1.7016074984573581
1997,9,278.43370384018425,275.199215530682,0.6790374435964528
1997,10,271.98331161996106,268.38912937559314,0.4226485580542165
1997,11,264.84846264077646,260.71368575579646,1.4006190639736862
1997,12,261.17398796713996,258.16581242246775,1.4641959013928123
1998,1,260.66361304544444,254.9336008672176,0.7922096618753558
1998,2,265.18110027181314,255.01385948334513,0.3207384420793254
1998,3,264.3052294388838,259.57654078684965,0.33469640860835714
1998,4,266.368617134877,265.11052130252483,2.330945299468486
1998,5,272.4992136842639,270.65599077856075,1.4727106488599973
1998,6,277.00590445853715,273.62268021285064,1.8140266142207786
1998,7,279.7954858854248,277.0347095272026,1.3453521443587957
1998,8,280.0075994296293,276.9409583935563,1.3104796423245002
1998,9,274.9283771625084,273.53663435474147,1.812935643324649
1998,10,269.9542319322756,267.80088296594,1.4100873279819999
1998,11,260.39971415442864,255.5272185485228,0.5403936597347432
1998,12,260.8795648506036,254.7518668116491,0.26510883577097727
1999,1,260.6986304059564,255.43795979384976,1.4408363718229291
1999,2,258.8856565884648,254.87044125886675,1.3437373402637591
1999,3,264.220738958078,260.2722362840085,1.603573126377576
1999,4,266.9625668132851,265.2830374509324,1.4735476387202615
1999,5,273.7399403085536,272.5932666622115,2.4706484228787384
1999,6,275.6639603284633,273.23111367316034,2.081382964417197
1999,7,279.1783618571939,276.5649391863358,1.9442371424546994
1999,8,279.4670599470865,276.8316867641961,2.3409599770371576
1999,9,276.9648845178122,275.5912246623753,2.605310187737186
1999,10,272.28294144386876,269.6462435441075,1.5752327702915778
1999,11,262.6967524321722,259.366730997219,1.118934541254789
1999,12,259.34692013858705,254.74388419800957,1.2190056406187588
2000,1,258.6379087207344,251.62684009722872,0.2608365747726449
2000,2,262.6581856987477,257.2813507115505,0.4525633461447409
2000,3,264.9190516713194,260.8927131711639,0.9601305528069705
2000,4,267.9847832670738,266.7044695971093,2.750288606175984
2000,5,273.65457523749825,272.4839486305765,1.2871981414194296
2000,6,278.42365941962885,275.5418722143871,1.3883014432652723
2000,7,276.799473562346,275.62424171252474,2.2062726050298034
2000,8,279.49785010097605,276.71070035753587,1.6481199133733753
2000,9,275.97407818753095,273.9165686270874,1.5877064999130512
2000,10,271.24200167409066,269.2601661958412,4.614251947022877
2000,11,263.62193065491107,261.53017081716195,2.831535344320481
2000,12,262.3177976719233,258.7776399033232,0.6913496226545962
2001,1,260.7131862470617,256.84965282593305,1.0025835346502698
2001,2,262.15165054928343,257.0443635951277,0.7791739184951523
2001,3,266.1519052430042,264.3174055204896,1.678897787114573
2001,4,265.8438397143703,263.9382293323765,0.85236178629694
2001,5,273.83777127668145,272.4640976125241,1.771578786621811
2001,6,275.7719645943532,272.24420989962226,1.8104932171291654
2001,7,278.71671731204333,275.2954377954959,2.583899864644198
2001,8,280.53113892262866,277.3014047894525,1.774268871127268
2001,9,272.11541760420477,271.4857883897579,1.0522372436870382
2001,10,274.1609536737394,271.79934466641055,1.522961027047553
2001,11,265.3220040677809,260.5347679931563,0.3937405825654858
2001,12,258.6653823820361,251.584641186424,0.3639890065349039
2002,1,260.667231553096,250.65064894458177,0.26343206393369634
2002,2,263.5126235406637,259.3014330740359,1.397886341150597
2002,3,265.62075449281684,261.60362787496354,0.7260774106927811
2002,4,267.54292406097187,265.51576454567544,0.7583050123866518
2002,5,272.0775771028431,271.3882762951099,3.8368521380957357
2002,6,278.12565010434895,274.05633393936347,2.4567038096905898
2002,7,278.9022637858232,276.5867720988408,1.792128594592744
2002,8,277.8688119467779,276.0593360858715,2.2756968278318057
2002,9,274.1726976047894,273.11509795693087,1.5354578985680383
2002,10,271.5412728360117,268.0508931234869,0.8446076926494199
2002,11,266.73630994544345,265.21324358837563,4.3396579238334825
2002,12,262.50033422961627,259.89553812136825,0.6974383495331234
2003,1,258.885478205789,254.34668519329097,0.6762500273864647
2003,2,257.1359066344611,249.66026866385917,0.3966277932489109
2003,3,266.12649242341206,258.9838892582199,0.13957240164944468
2003,4,267.5604678952479,265.54121218096685,0.7394420596570349
2003,5,273.6501219897578,271.9614867494992,1.142701083267252
2003,6,280.74768008601546,276.32489748168103,1.522873924107091
2003,7,280.47947265842475,277.24529603699597,1.8156846058792089
2003,8,281.71954713181185,277.486459211446,1.8979825804931991
2003,9,276.25832240326264,274.3735137895146,0.720861148627936
2003,10,268.1793211290627,264.9716507944414,1.0303024585018827
2003,11,266.6235946113038,262.0288462570272,1.8598107493377505
2003,12,261.4114274570316,257.18267630953784,1.681902609450119
2004,1,259.3597818882816,256.0379701292605,1.3959716886950555
2004,2,262.0452223177177,255.35827217955622,0.9204043734160121
2004,3,263.2397403030218,258.9702162627774,0.5057686774560655
2004,4,267.0617821241118,265.61694332849834,1.759122166960975
2004,5,270.8811996923761,268.9133461969407,1.4606117336557756
2004,6,276.8390740574055,273.08241777637556,0.8062600928096891
2004,7,278.7558272943724,275.9487020390473,1.7680617875812104
2004,8,279.2050090360392,276.60342757650557,2.0904009045845675
2004,9,277.2720241609761,275.36857956388536,0.6512284742017269
2004,10,271.9964479058062,270.8140287693327,2.0114536240543006
2004,11,264.7351255233791,259.99372333219685,1.8183884231049963
2004,12,260.49837960803,255.99730724325838,0.7925346279185443
2005,1,258.95015577756783,251.91034716727637,0.5789964148602226
2005,2,257.06740241968885,251.08843156564183,0.3959668637015726
2005,3,264.13962644717935,258.35165112025516,0.573966467989083
2005,4,267.7285568468937,266.465548330347,1.6269633141764541
2005,5,273.0795255767529,270.9608044887851,1.2961162813141716
2005,6,278.1619732708623,274.94741161114797,1.406990996553804
