Year,Month,Temperature_2m,Skin_Temperature,Total_Precipitation
1988,5,277.33463915507,274.36997917881723,0.3110250093662837
1988,6,280.39739456322917,280.74807136944884,0.2813203009921316
1988,7,284.54050614674884,286.0350842991582,0.4688822609505825
1988,8,284.46633002811006,285.6993638342398,0.2544773246529342
1988,9,280.7784994629608,281.90369878893154,0.13514961984476345
1988,10,277.01740184925217,277.0321774546305,0.5548045770332422
1988,11,269.50798603803264,266.7975328525821,0.046295515417572555
1988,12,265.86664153346305,260.35333227793376,0.17681616935785163
1989,1,265.18065161810983,258.0007778351395,0.012092853072748785
1989,2,268.94485474888677,264.2834521509492,0.17793909505908642
1989,3,271.0014568456014,265.6399403028135,0.10166372826246448
1989,4,271.65505389509525,270.9176014998863,0.6152923246589966
1989,5,276.844930484913,274.0127764836064,0.10563098576994143
1989,6,280.2341157160499,279.53557814674815,0.17761789936961564
1989,7,284.7639936701456,286.33851098237216,0.18770163372351453
1989,8,283.8698575041029,285.2253369394938,0.18033179861629162
1989,9,280.4647364181577,281.57990639346775,0.12954209843992964
1989,10,275.9589931897764,275.15174994009516,0.06980120926073526
1989,11,267.60258949104394,262.5873486032888,0.175516885660425
1989,12,265.84114664854826,259.0713058584708,0.1427861062725959
1990,1,263.48313114872684,256.3983035914103,0.06530578065961908
1990,2,268.54345359017327,262.06284333688245,0.2996210817319688
1990,3,270.7884250881054,266.0188729038945,0.06531069990230974
1990,4,271.30679709774324,269.97265296439105,0.20650404196817135
1990,5,277.546815677219,274.3004962073432,0.2017310969796956
1990,6,280.82129710844197,281.8215169533916,0.3335594873143495
1990,7,285.07324105580653,286.75833531415026,0.1192825339590345
1990,8,284.96982236650257,286.4974318850482,0.0905129413587408
1990,9,280.3969955868191,281.259409585127,0.11404360324347167
1990,10,277.1300607610632,277.2949184064512,0.32189798148419
1990,11,267.6468198213541,263.6606916113375,0.24116073564546542
1990,12,261.17612044157806,255.54285771687825,0.15853562110934533
1991,1,264.12420972753455,258.20348676610877,0.10688274281168603
1991,2,262.575990912355,256.51706492263105,0.061755681134026054
1991,3,271.7484078371966,270.2255199418244,0.3660440102642403
1991,4,270.7299755797989,269.6392634950835,0.1280552115441995
1991,5,274.11853356396705,272.475157462226,0.11765057471177506
1991,6,279.70149751714365,276.92367976689246,0.29980741807672107
1991,7,285.65842950608993,287.059859169854,0.1167701074652705
1991,8,286.06469359927706,287.5746549563938,0.0610210451147027
1991,9,282.55504229023086,283.76981323651427,0.30167533567149374
1991,10,274.5216244478579,273.4832152698658,0.21296182118581525
1991,11,267.23955309199187,262.25154346889923,0.11453332066536935
1991,12,263.52453487254957,256.19482131958006,0.211193609849394
1992,1,264.0152605014377,256.5082403239498,0.056368950268037815
1992,2,266.25554794584,259.3885378428868,0.09533373301392989
1992,3,269.9308221930045,266.2280015592222,0.14487927088515604
1992,4,272.5088362945907,269.57564564262765,0.21803049191308826
1992,5,278.3487640903614,274.51892298380534,0.20384236151616408
1992,6,280.08646107816145,280.8841127286012,0.444270508825807
1992,7,284.3180129891855,285.8981220245361,0.22995031599493132
1992,8,285.89542951654505,286.8353030353122,0.2809817829604392
1992,9,280.23791827790126,280.96675953773706,0.3387619519886134
1992,10,272.74932668473986,270.85263257627133,0.3759852746727738
1992,11,270.369871205297,266.2984753721975,0.17710072385634917
1992,12,265.3383735812152,259.71215934894707,0.13835664674686607
1993,1,265.61191769917804,260.31799212561714,0.05195961758327479
1993,2,265.41090388513885,258.187276906143,0.04860684084460894
1993,3,268.4164759473448,264.006533496998,0.10046202724576075
1993,4,272.85201312390325,271.19755728856813,0.2991110185472739
1993,5,277.38970722198485,274.8104426009567,0.22270763762692994
1993,6,282.2442923768727,283.1448234821188,0.2565061732681582
1993,7,282.44028389824757,283.56003734164767,0.2933730174036883
1993,8,284.45908920146803,285.5217494385331,0.26455517617193725
1993,9,278.7428879588043,279.67258468423313,0.6313402213389897
1993,10,273.4725935307256,270.57113070735227,0.6430391794176402
1993,11,267.2789164926814,262.77293892783683,0.10082257123800216
1993,12,264.5205356343588,260.5659957899871,0.178187247029379
1994,1,265.128284006472,260.35121339303475,0.348592777565461
1994,2,264.8500837428089,259.95119437072503,0.1297815375642348
1994,3,272.4356834227951,268.2477110558969,0.04599890076797998
1994,4,270.9144328150256,269.2694755232654,0.181200930758318
1994,5,277.1957256995307,274.2937476179335,0.4139180844293845
1994,6,281.86961986205586,280.84933670014715,0.14210612681953855
1994,7,286.69509615721523,288.0480984864411,0.11932536857612332
1994,8,285.66929063443786,286.6945939975314,0.15904484979914457
1994,9,279.4132906917411,279.63020280421466,0.6189126940876056
1994,10,275.52742297984935,274.83174938767047,0.15181206274078082
1994,11,272.7116834297034,268.6273791316825,0.3498187005875797
1994,12,266.1945333297165,260.97985332771583,0.08696486917655424
1995,1,261.8447744793362,256.2485880632754,0.28691853329296313
1995,2,268.29924875738203,263.1544736650255,0.16500319419774917
1995,3,266.5201156729239,261.5202263712,0.1493438451002987
1995,4,273.312986691062,270.676418893456,0.32361809639909667
1995,5,276.38686293566667,273.41065964875395,0.21326894381715547
1995,6,279.48262056226474,276.3657843081888,0.2267668532937051
1995,7,285.85536258414936,286.89559729540787,0.21229916155398443
1995,8,283.08849492673517,284.4866055947763,0.19341676601449415
1995,9,277.3099526547838,278.0111134510844,0.38457867209361707
1995,10,278.74182201668066,278.8893581559923,0.04786513478704109
1995,11,269.07160436842173,265.72687334959534,0.14543720252198875
1995,12,264.1086167653402,260.1938080483896,0.1318048461495533
1996,1,265.98626492676914,260.27692477190936,0.1935304934181029
1996,2,263.36452480649194,258.6401666066003,0.10408087934578437
1996,3,267.4227824444241,263.16587292141384,0.07255268697988321
1996,4,272.72431583769935,270.266575379938,0.06741457458762234
1996,5,276.4759201798616,273.8340841971503,0.33753400037358283
1996,6,282.4183848194692,283.61383961498507,0.18128010926191343
1996,7,282.9341846988819,284.2802287292481,0.3620799719217713
1996,8,282.6582593649405,284.2297649072718,0.36477975220002895
1996,9,277.3558184320442,278.3980065356726,0.13063014728040667
1996,10,275.4755396072952,273.7996566532277,0.27202386958408
1996,11,268.9024815731122,266.4731547593157,0.47706000155716766
1996,12,264.9863017527262,260.9001800862065,0.14713242667684945
1997,1,265.51848692717374,258.9810836212723,0.1298957179594377
1997,2,267.0977003168177,260.7238774162261,0.08946060428071767
1997,3,271.1894699478149,266.1670141333121,0.04240157449428586
1997,4,271.9750060567454,268.1994224182947,0.09435968813407423
1997,5,276.98638346636733,273.6101325875742,0.2026101609185409
1997,6,280.8389200568656,279.9128964157397,0.5678659812713596
1997,7,282.4649500204016,284.0202994325426,0.26494002295702357
1997,8,284.4404765418724,285.4602839434588,0.26827043080639246
1997,9,282.7239335626478,283.409222016024,0.10519207722211078
1997,10,276.2734639316135,275.69749332710546,0.07844043762289911
1997,11,268.37678018036473,264.564429538186,0.2496405634950321
1997,12,265.29210026917633,261.1879259957208,0.21368270459716057
1998,1,264.0354212866889,257.9771449336299,0.13540337139236686
1998,2,268.4395527639507,260.82475648102934,0.0481652671838676
1998,3,269.15933056584106,264.4926193435104,0.06657305706433142
1998,4,271.1733682698217,269.06240546420156,0.41231237814612287
1998,5,276.89297701376455,273.915508835404,0.18859132112456473
1998,6,282.1458156600309,281.5056889749579,0.23676012789114487
1998,7,284.74541844968445,286.3694500308567,0.1854694411054894
1998,8,285.01391719818116,286.12881848511876,0.137126224192637
1998,9,279.5214087139144,280.68402688183545,0.3395521437448839
1998,10,274.6554923488476,273.66470166806823,0.26415343618024606
1998,11,264.6447760644087,259.46691085552345,0.09757231030502625
1998,12,264.50464827502213,258.07275809393985,0.04317603889444377
1999,1,264.34244424184163,258.5793389341567,0.22444746575836208
1999,2,263.7382252194754,258.7043758988871,0.2543623763517687
1999,3,269.1288028547499,264.82536306310584,0.22931648155168596
1999,4,271.8714837348324,269.5465651355027,0.22218320883236595
1999,5,278.1346479557179,274.63073593846076,0.34587040392347
1999,6,280.945899630141,280.20730741508163,0.38172516319805594
1999,7,284.1984939094826,285.8063312120791,0.23380823012490548
1999,8,284.1101696268717,285.35682896084256,0.46840016139800267
1999,9,281.54946937561033,282.5322963641521,0.47891186445842315
1999,10,276.04156611124677,275.218882995888,0.28053390741291484
1999,11,266.1560297940426,262.0456803610498,0.19008367244905947
1999,12,263.2867705112033,257.9490174314711,0.19691684671602788
2000,1,262.1870177092376,255.939306584111,0.053072226471282166
2000,2,267.1378417605446,261.2750299862453,0.0828362268227017
2000,3,269.7762911874277,265.7733483448735,0.16604750894287135
2000,4,272.3486132347721,269.7778531947812,0.40789094369698864
2000,5,278.3489934073554,274.9953698462027,0.1931567655249637
2000,6,283.669640971509,285.0398833863123,0.14299373369182022
2000,7,281.77619213386816,283.66048467282894,0.3762429806858508
2000,8,284.3091032070584,285.47285325650813,0.26309066247115287
2000,9,280.55124774362855,281.1306867665258,0.23991298705215347
2000,10,275.6588219225848,274.0285474833736,0.6102503689944656
2000,11,267.592983380314,264.1296400895978,0.543406404310167
2000,12,265.9771270483511,261.8401989477652,0.14303667372997755
2001,1,264.57012599379925,260.03004803975426,0.18815220172796027
2001,2,266.59392839125644,261.2998699659183,0.14988271660786734
2001,3,270.89149581202753,268.335726340965,0.28832204801498906
2001,4,270.9622898613356,269.00477238212966,0.168203192194729
2001,5,278.39740363792134,274.70763170595524,0.1972400353777003
2001,6,280.7550034387815,276.84759501460866,0.27975309097252765
2001,7,283.71918180395056,284.8464008627998,0.4234162827777312
2001,8,285.258374975699,286.4700256008572,0.33441096427627554
2001,9,276.9799893404789,277.9476000087928,0.20223888371001292
2001,10,278.4431578318278,278.1392336569892,0.29383638300616177
2001,11,269.95100545627406,266.75656041112444,0.058448875386042605
2001,12,263.5238058514065,256.43632871274593,0.06660880722900253
2002,1,263.8752587283099,254.7517327372233,0.04547122755235293
2002,2,267.8720785258729,262.87652177535944,0.18509512459569025
2002,3,270.32227153778075,266.26871506019876,0.13077516746809748
2002,4,272.6120471135867,271.1278221261913,0.11137782044010315
2002,5,276.5048457491839,273.95530420373984,0.52919555208137
2002,6,283.6691788742826,283.6234127556227,0.27982875006260305
2002,7,283.9182091748273,285.37712184058296,0.23985859918967226
2002,8,282.80468518292463,284.0806214367902,0.26662890258959654
2002,9,279.0576876030114,280.01044432102947,0.1875282284452698
2002,10,275.9463336704396,274.8484217509517,0.1651764946986583
2002,11,270.98624550830357,268.89585589120213,0.7717645212699985
2002,12,266.29357967800564,262.8742659830164,0.11487621023541622
2003,1,262.85491902386707,258.18684625272397,0.10462607309377188
2003,2,261.64212216977717,254.5534457642355,0.06259259862708787
2003,3,270.4575174769649,264.7385525950679,0.029683713201884794
2003,4,271.95210227673994,270.5447168313681,0.11458902974192678
2003,5,278.79719782228824,274.8079466261687,0.18095652801713286
2003,6,286.2094482714189,286.79269213621643,0.10898385339283016
2003,7,285.6496670108371,287.10487638544157,0.18792064434148184
2003,8,287.3498600924457,288.0821812749792,0.19391753791884891
2003,9,280.83903603535504,281.81063355632216,0.10745677893970607
2003,10,271.84288221288614,269.2826817505448,0.17894770854707065
2003,11,270.0891576218879,265.49777424837896,0.2910615921584164
2003,12,265.1521041516905,260.10435837074556,0.2174343442340155
2004,1,264.1527696355184,259.6345969489769,0.21492789202056412
2004,2,265.90824625378565,259.7078089017717,0.11990382897942722
2004,3,268.0845097110889,263.6003050472118,0.08972803996077812
2004,4,272.11770576973987,269.87750885331315,0.24897813942161484
2004,5,275.5952195598461,273.15120470824064,0.1859931755812862
2004,6,282.0652195926827,278.1842605035424,0.135925876281308
2004,7,283.855918252733,285.276501850552,0.2585363273153554
2004,8,283.95927934293394,285.24442341839824,0.32811404858088744
2004,9,281.6564641755202,282.8053934484606,0.11514771100709333
2004,10,276.0107218551636,275.7228243933784,0.3757082707938364
2004,11,268.57632122112875,265.1512956202715,0.18673864413954008
2004,12,263.300358581543,258.3540939175641,0.1237484300135611
2005,1,263.01804433610704,255.72321081655997,0.09678744126047578
2005,2,261.97047900133174,255.4241700694394,0.07580736248039707
2005,3,268.6722775890209,264.0267904366387,0.07818891293617496
2005,4,272.68725577898863,271.46363357310094,0.22856193116596854
2005,5,277.6174170501144,275.6507002809313,0.21691678808595655
2005,6,283.5982916353306,285.05133691108085,0.16166084092835364
2005,7,284.2681802127979,285.91400471016215,0.2047935764500938
2005,8,282.7055032588818,284.075642513699,0.30403075306522587
2005,9,281.3055317553524,282.47316392482014,0.15554775628289236
2005,10,276.94138814007795,275.9460715300948,0.11917238565624094
2005,11,270.37286134186377,268.84542891842193,0.07194705705679331
2005,12,262.4525012616758,255.48976134406198,0.08951086498674153
2006,1,262.3091553327772,254.98907894275808,0.08543066568623575
2006,2,264.9900076218593,258.37333798192657,0.12262758867748765
2006,3,266.9927046938296,262.47910481770833,0.2110677683658761
2006,4,273.580240996496,270.3348966751975,0.16679313865549658
2006,5,278.3692090945774,275.42328093775996,0.2535574654760494
2006,6,282.8724368902915,284.4754494502627,0.16149144016747838
2006,7,287.13308631473114,288.2507952033149,0.15445399050916378
2006,8,281.3728167668095,283.06355601699266,0.2858922509314138
2006,9,282.72638627560207,283.595362500304,0.28949158650481555
2006,10,278.28518319023976,278.5470746005023,0.17059860581392183
2006,11,272.9012844480317,270.2383167968399,0.11578529026139663
2006,12,267.1044764879015,260.3964938269721,0.1597508269529529
2007,1,267.2372862724022,261.88397861763286,0.15822899365200616
2007,2,268.31158389495727,262.0580463927469,0.11195719903667262
2007,3,269.4207688635367,265.2348586541635,0.16398817989051487
2007,4,276.21989101687603,271.70588399514384,0.031242684436412836
2007,5,278.18397476620146,276.11370283197476,0.39568886516250107
2007,6,281.87728771195106,283.09826327064485,0.42411405231732624
2007,7,283.8798597646642,285.56986499786376,0.21582910903713298
2007,8,283.31627549489343,284.59641985151495,0.3047234330800297
2007,9,279.5613636323775,280.435578310444,0.14758352053117668
2007,10,276.47031293515806,276.5283002457795,0.056638978884036906
2007,11,269.24611208393196,264.7708739167429,0.15364292382648742
2007,12,263.2243193859524,257.5618034419307,0.12955113450263497
2008,1,266.0595553716024,260.03786619398335,0.2246518091783719
2008,2,267.47289365435404,260.2844593971494,0.05641004674657303
2008,3,268.2895784618236,265.4099824947781,0.15448980897834005
2008,4,271.3882167099993,268.9981869080058,0.26262327701564303
2008,5,277.3172623048006,274.14942063790784,0.26354042306907066
2008,6,282.3823735730401,282.75716488132986,0.2046424830057761
2008,7,283.9003023204097,285.344992497762,0.33386333701690585
2008,8,284.13520025465226,285.5892787142153,0.26153420958322654
2008,9,279.5715649162672,280.30531165755116,0.4316141608001046
2008,10,277.2549327793828,277.5744857802215,0.23847303155777072
2008,11,268.2659585126972,265.23330087040574,0.33515504818754904
2008,12,264.35271852281363,259.60456138893414,0.2610038502384121
2009,1,262.4746051307961,256.8079502119841,0.12886305826253233
2009,2,264.66900065229754,260.08980784161105,0.17711124687057367
2009,3,268.65495613522,264.2873238655373,0.22877415395055475
2009,4,274.1281215243869,272.1484185887479,0.3751667996075202
2009,5,279.3276948024609,274.56219909950545,0.17742218176269178
2009,6,281.88831378015976,280.4163848219247,0.2959052394569626
2009,7,284.2275339084202,285.88029586085565,0.24132652915992334
2009,8,285.5401114371971,286.6523807299579,0.20743246858438485
2009,9,281.60592484894386,282.64033403506227,0.19630247358879013
2009,10,275.8541681346187,274.1812768272117,0.12453357473474543
2009,11,270.5265681533521,266.32955986695276,0.18762118942258427
2009,12,262.11902326937076,257.8514288951733,0.143400491085189
2010,1,262.0777716587208,257.09877520949755,0.08926304246927252
2010,2,263.0112612312223,258.37197982725297,0.12327090654941583
2010,3,267.67995314138903,264.1738272928309,0.1787946261730284
2010,4,272.76185112291824,269.0480086871034,0.11107197713790658
2010,5,275.98622003060797,273.76445200460927,0.464647459766657
2010,6,281.93707934120147,279.9061263701925,0.28170640831494004
2010,7,285.8543166167648,287.4205451470834,0.2196666666346243
2010,8,283.1823398900915,284.4223226236414,0.3261215578424424
2010,9,279.8084893734519,280.7828108908116,0.15030440117712004
2010,10,274.5903993253355,274.22676218668613,0.1481096377934086
2010,11,268.7608279714182,266.21808868788213,0.2935310351524915
2010,12,261.8442693724456,257.22498707524056,0.1839611903842578
2011,1,263.2339409100568,257.34076126663774,0.06348033575928164
2011,2,267.68185368761607,261.37466934266894,0.06274748246624022
2011,3,270.0857332823012,265.6569274125276,0.1251468666722915
2011,4,275.557514842534,272.36227236780627,0.060091111367392404
2011,5,279.6909791889897,278.74397159576415,0.1649615900852653
2011,6,282.44344873099493,283.95435413638296,0.28759284954804326
2011,7,282.4166687237775,284.212967670582,0.48358655274943135
2011,8,285.0936911816067,286.4262738404451,0.2786950692659436
2011,9,282.70873692391933,283.541668116544,0.1878505538741938
2011,10,276.4010690307617,274.1359806753088,0.14230782047619278
2011,11,272.4425191915812,266.02663386553183,0.22609319130727074
2011,12,265.36854787190754,261.03115827348495,0.25380716272783344
2012,1,265.371071500425,259.6990302036427,0.20586810692562219
2012,2,262.3870280477736,256.46870082522196,0.01839216658338077
2012,3,272.253745491593,266.5703199838709,0.11945052776087556
2012,4,271.90140166447077,270.92134400729475,0.28446383993389623
2012,5,277.6025845153244,273.8356973619814,0.2513846739537584
2012,6,283.00919743534246,282.60347497874295,0.27234060706661156
2012,7,284.35164215229173,286.015252571106,0.32944542412912214
2012,8,285.78128622973406,287.0906029171414,0.2955965637227739
2012,9,280.9766018951533,281.8151735473867,0.24790676744295326
2012,10,276.0735002941555,275.141754582723,0.19898864247042763
2012,11,270.2062327271677,266.11132782537817,0.32404756284929065
2012,12,262.3277011715924,257.96484962604666,0.17841451207321116
2013,1,264.07695920449714,258.52998353322346,0.06767799569176719
2013,2,262.07665968059024,257.671392089153,0.11507790638992049
2013,3,267.6751267708672,263.8640379305239,0.1586430943456605
2013,4,273.1816104640449,270.24546725978337,0.3274427012780211
2013,5,274.53496291831686,273.2199989064535,0.48401282576812665
2013,6,280.04403428994834,277.00934365078865,0.1602187073547336
2013,7,285.0454619160405,286.36195347256125,0.26905891652065905
2013,8,284.43030607435435,285.7762243624087,0.24149057549983885
2013,9,281.3983583092233,282.02362360022533,0.2001714548685083
2013,10,276.8770693150273,276.01035465523046,0.2696144585531106
2013,11,268.71615474013987,264.7156334727203,0.2621701099575983
2013,12,267.6944820361667,258.63201436643243,0.2401756452880476
2014,1,265.34494311156095,260.2357995534826,0.1964884253609777
2014,2,267.0903509399038,263.0356517101021,0.2662205382007441
2014,3,270.53244440855804,265.53181241353354,0.18214224305192034
2014,4,274.50364985118887,272.31205077043444,0.16150335522855214
2014,5,276.18883414233176,273.62015422114615,0.233286165071404
2014,6,281.3691374241621,281.49148892808233,0.17524309985031553
2014,7,282.5564025991934,284.5079774051242,0.36099252108478863
2014,8,281.9828091614335,284.14829691992867,0.38117650316779683
2014,9,280.48064299104766,282.426775215412,0.07487778488748685
2014,10,277.4244348794443,277.3483600842511,0.3016615757213569
2014,11,271.83034140634356,269.5076809601766,0.6113426145163916
2014,12,267.13384416792127,263.7253795185796,0.12730333296343052
2015,1,265.50262379822914,260.24194118217184,0.18506375318209123
2015,2,265.2287598017312,259.7111850047798,0.12713525116340885
2015,3,270.25119583553743,266.2858967590332,0.18951170124266065
2015,4,273.48288805146785,270.13999741799074,0.14180196634959036
2015,5,277.8526980633206,274.39373856862386,0.299103712961563
2015,6,283.35646585778716,282.63075287917565,0.23127778516980282
2015,7,288.1428417219939,289.61292027932626,0.11533502585927592
2015,8,285.6081948245013,286.841762103328,0.21124089146703787
2015,9,279.7380797696753,280.8627704181891,0.4070346530374651
2015,10,275.47756198035347,273.9697883549443,0.16985114090509573
2015,11,272.97952492374117,269.20876122105625,0.06561928536107615
2015,12,268.71441099378796,261.57273788734716,0.015780862077865627
2016,1,265.30947433330397,259.6254931146127,0.15220182440092794
2016,2,267.48907357624597,263.6863466762361,0.21714542407411097
2016,3,268.0083110569141,263.755136056123,0.14305631781380318
2016,4,273.8097674212693,272.2714359254216,0.27882648704460866
2016,5,276.94982165301286,273.99180842505564,0.340580171034938
2016,6,281.7665175456197,282.54670463942017,0.36286330729872973
2016,7,285.5380894018103,287.016453165125,0.20980765321627234
2016,8,285.3762079620361,286.77071063288935,0.20626369440308234
2016,9,282.56651090570796,283.7629550495367,0.12199710642163744
2016,10,275.11935537832755,273.78305767765755,0.16542269790901928
2016,11,270.59005674018715,267.1386962130609,0.31801285722944633
2016,12,266.7054453305845,258.55321897436073,0.033810188121376504
2017,1,261.42566892411975,254.30194836510555,0.04673723643163046
2017,2,268.41388563933197,263.4379165853492,0.10263704322664684
2017,3,272.40885671403674,268.3442081013432,0.22147480057007393
2017,4,274.5589368988271,271.7870177550334,0.15776430805662592
2017,5,278.3985439201638,275.3894142376935,0.2648497655094816
2017,6,285.6374499105402,287.0132407952086,0.31411082531513335
2017,7,285.07861347481054,286.6700349058928,0.19925969421864032
2017,8,285.55656839865225,286.56914558269364,0.24486035228996478
2017,9,279.2252758289206,280.1747716735606,0.19195044852955054
2017,10,277.98182898344817,277.4715838608918,0.05554178231482941
2017,11,269.4048917426917,264.0723049631521,0.1407360967105042
2017,12,262.7950232696533,257.8050891367594,0.22351451188359994
2018,1,266.85531844951487,262.8191199705336,0.5015075280250209
2018,2,263.6077022897854,259.28936816242987,0.10262326588847526
2018,3,267.9079749552409,264.71134943361636,0.19212112663969508
2018,4,274.9395117354119,271.9610101180972,0.17881367590255043
2018,5,279.25310823369915,274.75460165942155,0.27667032961104854
2018,6,284.0512401580811,284.20342065073066,0.12942144591911214
2018,7,286.40832957373726,287.930214342188,0.1330046399614207
2018,8,286.1397112782796,287.42936370567037,0.14723417388523122
2018,9,283.1834202762764,284.19322760132536,0.13506885009979563
2018,10,278.2176035365352,278.3528895752519,0.38689293329603647
2018,11,270.63286645238884,268.04620931924984,0.3581275560984988
2018,12,265.49177739743834,260.4995525981762,0.19044404141440432
2019,1,262.3628130142777,256.6012945825082,0.09629585293236924
2019,2,267.9174358210936,259.2503011695642,0.06855583691239285
2019,3,270.1102516018903,264.51538213517927,0.13230808367788038
2019,4,272.877609333316,271.00378094231036,0.3870827085295414
2019,5,274.60114582344335,272.93504903863976,0.12765047633276144
2019,6,283.71372292178796,281.35616108539915,0.34078611082684473
2019,7,286.4697094048394,287.9257926149722,0.16271928425251456
2019,8,285.43517555660674,286.7708717473348,0.3240146132354568
2019,9,281.90721579073033,282.839337950374,0.1588047368142647
2019,10,277.7587704100432,277.82922543137164,0.43890582867022954
2019,11,268.92368869854573,266.57910818779607,0.5299366774873162
2019,12,267.3436357399269,262.71944616529674,0.3055594823006747
2020,1,265.2687583075629,258.6687157030459,0.055905291362725366
2020,2,268.43764692336794,262.5688086010161,0.13108871001834072
2020,3,270.32997927912965,265.860196089568,0.14121841308845148
2020,4,276.28092336252735,270.95970026359703,0.09645561287338722
2020,5,279.4952221029776,274.946998969184,0.2669516493083817
2020,6,281.47081580326477,282.8734103937259,0.31507002863379535
2020,7,285.5112109756469,287.3528962552106,0.12497646558119353
2020,8,285.53057430549904,286.6973756832547,0.29824706961525843
2020,9,281.77297961501785,282.6577754331274,0.11778860828113277
2020,10,273.8119019374141,271.92626253339984,0.5027375214502932
2020,11,273.46417089440354,270.87015723451344,0.034987203049042015
2020,12,265.38873904899316,262.00499893471044,0.18774998616013636
2021,1,262.83425243236405,257.9428959034108,0.23353717056445422
2021,2,268.37734565420897,262.97407707559717,0.09794601284426296
2021,3,268.64041078073006,263.737033835517,0.07711482400647444
2021,4,270.7805574263649,267.71609135916407,0.10608569876615831
2021,5,274.45263380545157,272.7209714748241,0.27674299540750025
2021,6,283.1185317759313,282.0728218619394,0.34167466406877167
2021,7,284.17239483020927,285.54275136876987,0.4587123252639601
2021,8,283.8281682925754,285.1525842977453,0.19020636787785516
2021,9,281.7240100875212,282.67631130291585,0.23522012986971763
2021,10,276.1390174554896,275.92788214506925,0.18658968772904433
2021,11,268.3306356013506,264.70435880902164,0.15313815080745358
2021,12,264.2627511526037,258.35967280069985,0.15260413392317862
