Year,Month,Temperature_2m,Skin_Temperature,Total_Precipitation
1984,1,261.4025552113851,256.40251460605197,14238.416572080985
1984,2,261.1550913084121,256.78547793342955,17518.557619225427
1984,3,263.9204509947035,260.56335815853544,11804.78901966782
1984,4,268.8807101194886,266.29022041408496,8786.552285449636
1984,5,271.1869955274794,272.06042228274873,34238.59563524766
1984,6,276.06222003629836,274.2226421750825,15233.37468169973
1984,7,281.4470192167494,284.58969368404814,6450.98591440851
1984,8,279.8766414006551,283.4176073074341,28197.44056579624
1984,9,276.068398376991,278.12103484142784,15596.848926470439
1984,10,272.9575383504232,271.6655445522732,15904.582219977836
1984,11,269.6542699748072,266.27225720197305,15445.044233424665
1984,12,264.2474885304769,257.33927385542125,9602.826284082288
1985,1,257.3374751620822,251.28468712700737,13594.913605373926
1985,2,265.53763490841715,260.3986466490192,10280.756923446055
1985,3,264.3560485204061,262.5257441626655,19424.692387878567
1985,4,269.70035607787383,268.7008691765796,10206.87777631491
1985,5,273.0186193254259,273.0030002593994,31805.669574035644
1985,6,276.86046598149443,276.71676107384695,18672.026186066767
1985,7,283.3650714450412,287.2958978441026,12462.227630553865
1985,8,281.3259175194634,284.71323301527235,17321.286392560098
1985,9,280.8843308591295,283.75155775574433,4208.003617547868
1985,10,276.42942803700765,278.2103499306573,5279.033243501627
1985,11,264.65039305851377,261.18847261626144,12410.892707862613
1985,12,266.1767496956719,258.4554590649075,6474.234490255701
1986,1,260.73125512864857,256.60762225257025,28260.60065278873
1986,2,259.8584793938531,255.31349165645648,10907.303809378638
1986,3,266.3406826866998,263.3532475153605,10134.17109233975
1986,4,268.3913972350373,269.0274481060861,49784.602257563965
1986,5,275.7895074208578,273.970568063524,15609.489051995204
1986,6,278.73420471980654,277.30422706165535,8932.661321762642
1986,7,281.5743184195625,285.7083176718818,12884.0910907761
1986,8,281.6015748553806,285.3141208436754,14151.65792656501
1986,9,279.46960510604686,282.5143757743397,9870.231909474453
1986,10,275.2245156394111,276.2434608883328,7074.278681268648
1986,11,268.849619065208,265.41180187532274,8242.402771992342
1986,12,263.196193461948,256.8559159808689,17032.990984432836
1987,1,261.43584906260173,253.90140802595351,13677.23913898566
1987,2,264.6273362666001,260.1820209644459,12892.304455425616
1987,3,263.6767935434977,260.4880593193902,10563.432061575193
1987,4,270.5060359472516,268.49642777716974,18456.2850249449
1987,5,272.0158585442437,271.95912674797904,9345.52686689986
1987,6,276.70300095656825,278.0840751823338,22768.93681246308
1987,7,281.6580680847168,285.7633077409532,26456.501472531327
1987,8,282.00000756581625,285.6667778438992,22197.10726679551
1987,9,281.2988145981712,283.817500739262,8860.502369639224
1987,10,274.15476347605386,273.9350314246284,29583.309854606956
1987,11,268.12638890058145,265.9793646363006,17100.38402287556
1987,12,266.5356487062242,259.2000998179118,7252.916399274467
1988,1,264.86032026078965,261.0522596359253,15063.343128459013
1988,2,262.8388201395671,256.9641637802124,12557.297550728452
1988,3,264.5067095862495,262.1696610556709,24121.443999254454
1988,4,270.68927907395636,270.5912182906578,13759.911406869422
1988,5,274.3127226511637,273.7352342605591,20215.167933416345
1988,6,277.6888874317038,279.0393983906713,20675.983039497572
1988,7,282.21370872921415,286.35633845859104,18861.841996063235
1988,8,282.19962321387396,285.8586849424574,16693.481735594727
1988,9,278.4982717667503,281.8189765667093,8893.490384041144
1988,10,275.6531263139513,276.991560321384,32918.48286472424
1988,11,269.12050203345285,266.82729462371475,3949.4358753291954
1988,12,264.4784413019816,257.3642583847046,13115.805202931533
1989,1,265.5623936971029,255.93195938534205,1173.6919016085228
1989,2,266.84541396152827,263.1363184422622,9157.093097956584
1989,3,269.0114945517646,265.30728414323596,7793.266979488792
1989,4,268.7850798245134,269.84250384363634,42941.548491442656
1989,5,274.5538550906711,273.3095300462511,7564.457478005205
1989,6,277.6712704581776,281.7829094371576,10813.325186685128
1989,7,282.18371643490264,286.4738062116835,14112.495433761882
1989,8,281.6449112150404,285.65870662265354,10370.811424009717
1989,9,277.9189234766467,281.3421131440963,10586.694626020932
1989,10,274.7980546951294,276.0461765713162,4854.756017363406
1989,11,267.6440557940253,262.2694509440455,8453.590234636004
1989,12,265.96783275604247,257.05115186903214,10244.642969939638
1990,1,263.62147623697916,254.01195566389296,5381.828815550591
1990,2,267.7212400083189,261.6726035365352,30379.350220712608
1990,3,268.6147101720174,264.22314626905654,7841.063275526402
1990,4,268.7839618112849,268.58929110121454,19331.938898763354
1990,5,274.91574444240996,273.62503912183973,16876.61897057533
1990,6,278.4602187364951,281.50759251912433,21958.880323815647
1990,7,282.8079912185669,287.7488072289361,6027.583700662666
1990,8,282.5395877202352,287.0460517671373,9818.650610063663
1990,9,278.4844586383337,281.9388729621624,5804.415266579792
1990,10,275.20503815544976,276.50966133541533,26338.057422749596
1990,11,265.8675454896072,261.8644916929048,13729.77633536811
1990,12,260.29309463500977,252.5355305141873,12837.501764120663
1991,1,263.7772505442301,255.769915983412,11194.007564775804
1991,2,261.04641674183034,254.4727554085814,7337.135980092151
1991,3,269.92828748491075,270.06370254092747,30932.111329680614
1991,4,268.30421257019043,268.85927152085577,12692.39501587667
1991,5,271.3452926423815,271.3820679982503,9759.741288917072
1991,6,277.3195084538953,276.90514229083885,16453.31666246739
1991,7,283.3050712161594,287.6825913747152,7981.295546944238
1991,8,283.96421888139514,288.7691683027479,5798.073087886729
1991,9,280.2539940757313,283.72185775055283,17135.092987237604
1991,10,272.23960422939723,271.9341589185927,18663.900241807813
1991,11,266.83742345612626,261.5944763928994,8825.98995778234
1991,12,263.81466462877063,253.84853931003147,15531.62238356197
1992,1,264.0231500413683,254.03321310679118,5111.714170573689
1992,2,264.74239864803496,257.53231080373126,5762.735336902421
1992,3,267.81063565148247,265.0604148440891,7338.609645720266
1992,4,270.2254681642028,269.38815443543183,12139.17046804346
1992,5,275.2288790173001,274.4015027364095,13709.371385829601
1992,6,277.0165358357046,280.1260285870782,34927.78159900059
1992,7,281.8560991075304,286.07173720465767,13411.44703379073
1992,8,283.88566777971056,287.6482495413886,11099.606370021951
1992,9,278.4701452145631,281.27251096703543,22024.643305466518
1992,10,270.50659800635447,269.26942927042643,35834.07640552481
1992,11,269.78093105623094,265.3153190174322,16085.772249192303
1992,12,265.0453818639119,257.9603279325697,13607.818706028105
1993,1,265.85928315056697,259.174250263638,3328.493415694765
1993,2,264.6731225708385,257.91053265701106,2748.854062610382
1993,3,266.3970383750068,262.59602830674913,11022.906213332946
1993,4,270.3341384756154,270.5610691158251,30116.681431354045
1993,5,274.4368260913425,273.41037080552843,11882.339725069272
1993,6,279.7109286428868,281.71140876857714,16415.779967204
1993,7,280.4785241868761,284.4844964345296,20103.39384438963
1993,8,282.5275620566474,286.3257315529717,12874.088897129088
1993,9,276.80620419293984,279.60285802819266,51757.20171371517
1993,10,271.43270619710285,269.46977780659995,23382.008350289
1993,11,266.3336637650413,263.26747186156524,7530.206043886192
1993,12,263.92717463175455,259.0530410554674,18693.754278710567
1994,1,263.79674311743844,258.6888283199734,25041.99573288798
1994,2,263.5220679530391,258.77118536866743,12065.868132158897
1994,3,270.60688902537026,267.0797961976793,2476.0473332157385
1994,4,268.00938415527344,267.87735546594377,17441.686732514707
1994,5,274.6384614308675,273.5774968041314,24540.740921249653
1994,6,279.07419726492344,279.7169481255542,13424.636257556904
1994,7,284.13977976904977,288.0870031992594,11509.139270062664
1994,8,283.3553809483846,286.80675871107314,12279.987786869628
1994,9,277.02818570191835,278.8931391705042,41615.99542750434
1994,10,273.82343245612253,274.58615712059867,13802.23384247015
1994,11,271.2706300143538,267.3429709248159,33962.58147301629
1994,12,265.4970974392361,259.65239980485705,6033.413033881099
1995,1,260.97864899105497,254.39217819637722,26843.971229228035
1995,2,266.8167401772958,262.12641979735577,18799.52300672282
1995,3,264.7056867811415,260.11093853844534,12422.63052769632
1995,4,271.1193665252335,269.0632843149119,28159.549922093764
1995,5,273.6899877548218,272.7913937886556,16321.02654735608
1995,6,276.996249034487,274.6189307289562,13144.017478725582
1995,7,283.2408024893867,286.5681242412991,15189.107229027142
1995,8,280.6341327667236,284.61316719055174,13782.131132624843
1995,9,275.42565398380674,277.92713487559354,24433.743102288856
1995,10,276.9471153471205,278.5065304650201,3637.661333152372
1995,11,268.0766551796047,265.8358088964703,11181.454523788541
1995,12,263.50311546325685,258.77452193366156,14560.122731997802
1996,1,265.0775698131985,258.9939921908908,16968.983427370196
1996,2,261.622501713889,257.36375717889695,11899.016455041306
