Year,Month,Temperature_2m,Skin_Temperature,Total_Precipitation
1989,1,252.6190180609183,245.62630772347086,172156.62486605594
1989,2,253.73613067511388,250.81998498254546,216908.87844227918
1989,3,258.0869769255214,255.1890125944251,199095.06037170827
1989,4,260.6160119687585,258.22394356409137,198668.70417872933
1989,5,265.22260063014295,263.22164372204884,128356.09434849778
1989,6,269.19984851863825,269.6514523665296,64091.389139454484
1989,7,275.0587111752699,273.7807756859341,190540.9761903026
1989,8,274.60654203740813,276.4349884070366,155971.08117804205
1989,9,271.30675080020217,274.3589527450304,51740.52382846744
1989,10,265.612697580332,265.2766403303844,15132.720720917534
1989,11,256.9891918879262,251.2643223147093,110089.61820563715
1989,12,254.34703525769623,247.16534457815843,99997.97463759301
1990,1,257.89109035798793,252.70295991180865,185733.80320440658
1990,2,256.61253069923424,253.45884857046528,314087.4406385992
1990,3,257.7252959046722,253.4477169635305,286870.4942477331
1990,4,261.91722926408374,258.10747755762327,115876.1822282141
1990,5,267.3801440929827,265.6865935358554,15223.897756195553
1990,6,271.6692187522873,271.63363554021606,44556.00306394393
1990,7,276.90536334013456,277.19920275552954,233235.00167490402
1990,8,277.01312409480397,279.13237542318984,202492.91625349227
1990,9,274.0185671914355,276.8818507369211,72436.60977861763
1990,10,262.91345754046085,261.06286623660236,28064.58154370009
1990,11,260.0185068835798,256.86453165304374,8383.601037989702
1990,12,257.0723874850855,252.75876889390187,292406.65773525403
1991,1,252.46080292363706,245.70631657868805,87266.7218994733
1991,2,255.71190448292793,252.44539751563752,248733.67977855384
1991,3,259.55604657685524,255.8155482031866,262425.2154191697
1991,4,261.6365498645559,259.5901144589499,265162.98233919585
1991,5,266.2140627029559,264.32210437276854,98686.97443013625
1991,6,268.88075427154985,267.5915773921565,22349.483108994886
1991,7,275.01235502977175,273.40407020093113,125105.13961683308
1991,8,276.6388304075795,278.48466825044164,124929.66414812452
1991,9,272.8226281636137,275.5299113250168,92680.37078403535
1991,10,264.2648535388354,264.1344940417609,10832.727829827289
1991,11,260.404527448435,258.26411531781457,19349.711212185575
1991,12,256.86711085617907,252.50221116648473,57676.09031829315
1992,1,256.11163002936723,251.2471311047334,374797.9320615134
1992,2,253.9368627304766,248.1536144057751,159480.65985621794
1992,3,259.595301318256,257.27662394210375,498736.3605118977
1992,4,262.3977257724036,260.1598370842079,84852.3275111537
1992,5,265.2659017327205,263.56480490867494,80313.13921283951
1992,6,269.6063044023756,269.0686900796186,62339.73809957927
1992,7,275.7825413884697,273.5279075672552,131173.18707882767
1992,8,277.04562059470743,278.65876673439254,136687.90268908307
1992,9,272.4844386038364,274.1695310868956,96929.45095484427
1992,10,265.45244289107853,265.46306292782316,21356.18943150072
1992,11,260.96891545618973,256.7266188465447,34993.32210130243
1992,12,253.71249070507585,247.71561267337754,25015.576124911622
1993,1,253.74514225806035,248.06872708681553,211020.96704751547
1993,2,257.60679614500407,253.06797632454823,158272.87400433508
1993,3,257.1663212760429,253.58570284888162,303418.52529119956
1993,4,261.4851184761305,258.1647596717165,25055.67294971757
1993,5,267.5206267696877,266.7907405158516,100724.4394586585
