Year,Month,Temperature_2m,Skin_Temperature,Total_Precipitation
1984,1,262.76946330600316,258.87917747497556,5195.226804450465
1984,2,262.6688213121323,259.531190940312,8736.789232756437
1984,3,265.2452068540785,262.7042028850979,7516.146994142848
1984,4,270.0265181968952,267.5873367484959,5959.143602549107
1984,5,272.25343975490995,272.39366881052655,23410.26148392042
1984,6,277.5594306595024,275.32401104631094,11115.303109911434
1984,7,282.59734745025634,278.2375832239787,4293.870708832638
1984,8,280.8063289006551,277.5870463265313,18614.03492240179
1984,9,277.3020858545413,274.99839206125546,10333.991677707734
1984,10,274.3405841403537,271.9925085279677,10477.338134946169
1984,11,270.7348251562009,267.14118174848886,8422.50169223273
1984,12,265.2380972544352,260.72815189361575,5315.501870851617
1985,1,258.68581500583224,254.32027740478514,6323.722887225945
1985,2,266.7593477508168,262.7560263268742,4011.412902534007
1985,3,265.82843350304495,264.7377667321099,13225.472260623706
1985,4,271.00169576447587,269.3857285291299,5622.198048401429
1985,5,274.13525344000925,273.2257161882189,19760.885212158955
1985,6,278.3370537374212,276.07695268214434,14427.775865113883
1985,7,284.0973658243815,278.975910864936,12078.579341909417
1985,8,282.2877773284912,277.82465608384877,11595.103763945464
1985,9,281.6311710620749,277.0508236501409,3312.6387785613074
1985,10,277.0986853069729,273.4137896007962,5175.953456577082
1985,11,266.1856306887221,263.82686106363934,6331.608349406303
1985,12,267.3706082026164,261.5689410527547,3630.453024566416
1986,1,262.12626109653047,258.989696905348,12014.79843193643
1986,2,261.3300927715537,258.38194446799196,5899.745487749303
1986,3,267.6268182118734,265.4531471464369,5969.193865557934
1986,4,269.60071274329874,270.0238393147786,33735.60878650111
1986,5,277.0299533843994,274.4257112926907,12814.403270085573
1986,6,280.0038594432261,276.4897570993708,5029.487493651471
1986,7,282.43913233015274,278.2140468385484,10991.644241601538
1986,8,282.38147394392223,278.02599692874486,14023.133250765597
1986,9,280.1926205514491,276.6203580615164,7905.513282734281
1986,10,276.41466592152915,273.4150754716661,3275.485270933499
1986,11,270.44016998115626,266.4381859001072,4890.763251536435
1986,12,264.4744025548299,259.3138641145494,6423.461001574625
1987,1,262.74560112423364,257.10244969262016,6171.615783361627
1987,2,265.93989956231763,262.51727125379773,7796.34128946316
1987,3,265.0105554792616,262.36863928900823,5452.081595102252
1987,4,271.6750794772444,269.38845027178183,10754.86810817416
1987,5,273.4820450676812,272.2608926984999,5859.022246982553
1987,6,278.1090545215826,275.9270113802504,18008.002460106127
1987,7,282.71962136162654,278.7057285308838,18657.17643829764
1987,8,282.9841140111287,278.43825136820476,17629.657980596498
1987,9,282.14705173448584,277.59640474429074,7781.41789909781
1987,10,275.56738825904,274.18700896369086,18751.68343924331
1987,11,269.48241328096935,266.3084718112288,8572.669494616146
1987,12,267.40628943973115,262.3848410288493,3608.04377305068
1988,1,266.3166841930813,263.45347220102946,7727.749124116019
1988,2,264.56866981869655,259.80678027016774,4982.876868121969
1988,3,266.2769027286106,263.7910097969903,9395.48842807202
1988,4,271.82377810861874,271.4305737594078,9222.346455338828
1988,5,275.67788920932344,274.65134754180906,16674.581369520474
1988,6,278.8317910775371,276.66005156506066,15122.634319341818
1988,7,283.14053707122804,278.7053347693549,16936.04127461268
1988,8,283.0535701539781,278.4068945778741,14989.281468024215
1988,9,279.3941696430075,276.22786440794494,5588.388874419851
1988,10,276.7451673295763,274.23736652798124,22280.313004234933
1988,11,269.90934845496867,263.834383120482,2244.1643116537293
1988,12,265.47591580284967,260.48277780744763,5966.468540015931
1989,1,266.67721303304035,258.0023776796129,567.2746018425403
1989,2,267.93281329119645,262.18652701672215,5725.278859279275
1989,3,270.4236744562785,267.17179423438176,3873.601875625581
1989,4,270.101053917545,270.34922753257314,27272.352204107137
1989,5,276.00480995178225,274.1158125983344,6340.978088530893
1989,6,278.7117108092911,276.4564260723947,8049.486529735046
1989,7,283.13533861372207,278.7174070146349,10866.060093032693
1989,8,282.6276097827488,278.18659290737577,8538.784032988176
1989,9,278.9058633563162,276.3219336586437,6430.83572728548
1989,10,276.0106116612752,271.8795777214898,2031.4068182052868
1989,11,269.1372198565253,264.69863051929696,5990.601822979975
1989,12,267.2357798046536,259.55818854437933,4642.057623976539
1990,1,264.5847900390625,256.4967158635457,2337.1862689967143
1990,2,268.9563383879485,264.61396758939014,12158.229737826228
1990,3,269.9003248638577,266.3242367638482,3534.526677476204
1990,4,270.0238454095248,269.41982663910966,13174.51993472844
1990,5,276.27263192070853,274.9650754716661,15117.251246307138
1990,6,279.46796388735714,276.8021636173643,16380.599898556038
1990,7,283.65583735571965,278.75907198588055,4632.539066434234
1990,8,283.2869021733602,278.42176520029705,5915.933602687275
1990,9,279.4625196566527,275.9671539876653,3759.8482194860803
1990,10,276.29714970058865,274.44206693437366,17873.123265959002
1990,11,267.4888833802322,264.14959743105135,7537.672934957736
1990,12,261.40427085028756,255.85581588745117,6510.898285243121
1991,1,264.6519412994385,258.83781691657174,5816.21439404025
1991,2,262.1228779686822,256.8814859978947,3530.6504504769587
1991,3,270.946909989251,270.18258817460804,21201.58006052411
1991,4,269.38703236634706,268.06883397595635,8430.297063594357
1991,5,272.6743806415134,271.4280857933892,6238.580999204007
1991,6,278.89266084254473,276.3901374641506,12244.726493707121
1991,7,284.11386841668025,279.0710489484999,5188.577982114787
1991,8,284.57164075639514,279.1381461673313,5852.379329128373
1991,9,281.0012075051494,277.2289041541089,12384.616608990558
1991,10,273.7736401451958,271.55007960001626,11819.36966813046
1991,11,268.2885195633461,264.10548797695117,3496.6346105764214
1991,12,265.0897839864095,256.9012167188856,5925.230165085265
1992,1,264.9036513434516,257.8401277118259,3135.3747925917605
1992,2,265.98339160283405,260.1574939092,2524.0781232770373
1992,3,269.25428528255884,266.40064379374184,3628.4049553059963
1992,4,271.5223684201295,270.0834472919333,7931.9635603549905
1992,5,276.5372340520223,275.0044107225206,9834.851598498006
1992,6,278.05304748710546,276.3548276397004,22222.028125052664
1992,7,282.66954311794706,278.54541884528265,9070.992049491882
1992,8,284.53786504533554,279.00677547454836,9454.259159598654
1992,9,279.36730588715653,276.1546696191547,17444.242621276382
1992,10,271.9417895211114,270.81396594577365,20173.90373434889
1992,11,271.1128023520283,267.2238420508374,5944.559607484492
1992,12,266.28185647328695,260.84461612701415,5734.382074271503
1993,1,267.1442603641086,260.7857492870755,1175.1074476659421
1993,2,266.10132111443414,259.0312858157688,1147.16881195419
1993,3,267.4772602717082,263.61909959581163,7374.431297119446
1993,4,271.4849584513697,270.7998246160047,18494.958992539643
1993,5,275.79811895158554,274.70483423868814,9288.897122329681
1993,6,280.7806069385046,277.43695541908,12971.769535410749
1993,7,281.58881878323024,277.77552019755046,11688.573544346742
1993,8,283.34137770334877,278.55757020314536,11342.803920638571
1993,9,277.79978076890967,275.7074147586165,38010.74010717053
1993,10,272.8409391615126,271.6049259185791,16367.115880178082
1993,11,267.87154484891346,265.129246174604,5613.306389192769
1993,12,265.14976035224066,261.160270330641,7004.894301814956
1994,1,264.9065819846259,261.09647534688315,12758.454733938532
1994,2,264.8083846245283,261.3237087579421,7783.506669074655
1994,3,271.8539240731133,267.85792119767933,1113.7177237350543
1994,4,269.3275021958625,268.6006375016837,9958.018803509623
1994,5,276.0324447207981,274.5190061357286,17978.47894061544
1994,6,280.31879530281856,277.1722788098215,7715.526936883478
1994,7,284.93458771175807,279.49804920620386,7526.054164993875
1994,8,284.11762324439155,278.90388327704534,12029.12304280633
1994,9,278.2409079540735,275.79857256220674,32931.17100173699
1994,10,274.80109358893503,272.3839842690362,8827.746866926178
1994,11,272.6727408485851,269.20886195391074,22023.97290696318
1994,12,267.25386827256943,262.35237810346814,2427.063547549825
1995,1,262.5879344728258,257.1757692337036,9338.93013610917
1995,2,268.1388761967788,264.56040839207026,7895.963680601811
1995,3,266.36343146430124,262.5802039464315,4311.866668502525
1995,4,272.35401934042744,269.9976020681447,18914.31268939032
1995,5,275.19034582773844,273.9013791402181,10982.882315659204
1995,6,278.4188676812183,276.15520385216024,9973.230827112924
1995,7,284.0888981925117,279.1608027352227,11044.461159017323
1995,8,281.5399324629042,277.8673582712809,10321.163094699648
1995,9,276.54344762604813,274.9476903937329,17390.25643963199
1995,10,277.6971587498983,274.04092174106177,2618.838502897659
1995,11,269.71470126886476,265.6632547926629,6372.590955476697
1995,12,264.5972153981527,261.46823938157826,7440.946438868985
1996,1,266.347453710768,262.4694994608561,10063.264730171126
1996,2,262.91511878513154,259.92010716029574,6208.761508406541
1996,3,267.0713631735908,264.8727229648166,5168.776163977971
1996,4,271.3293012640942,269.5373133955331,4672.174435421534
1996,5,275.2830502616035,273.9600718816121,13228.80684016009
1996,6,280.47779826460214,277.2818365206664,11252.759871449754
1996,7,281.65171688927546,277.9187899271647,12496.790885152886
1996,8,281.09072473314075,277.6944484286838,15833.276851504132
1996,9,276.101829024567,274.3266085920663,6629.934381126665
1996,10,274.69823591444225,273.0533262676663,14623.764241776666
1996,11,268.8438357210707,266.63413725228145,19021.741247753675
1996,12,265.9336061689589,263.0402867847019,9364.809749539832
