Year,Month,Temperature_2m,Skin_Temperature,Total_Precipitation
1989,1,247.96956329345704,242.6608493593004,1462.217412959758
1989,2,250.60989059636623,247.29297232922212,1743.1480217909154
1989,3,255.75979641808405,254.63631788889566,2839.8797890396027
1989,4,258.33851294681944,256.3557042746708,5150.6872210216225
1989,5,267.3574168311225,267.2568716261122,7222.349890219961
1989,6,270.42843191651093,272.1354541120858,12761.933347189657
1989,7,274.65816576215957,279.47246886359324,14289.262464741652
1989,8,274.17795157962377,278.35972930060495,12781.816915768424
1989,9,269.41845203268116,270.8323194569555,7196.063027144784
1989,10,265.17904427846275,265.8123169793023,2919.3836447123717
1989,11,254.41014662556265,248.50197945518056,2191.6351716485747
1989,12,253.34248553382025,249.0572038438585,2352.246152999359
1990,1,250.9501491970486,246.16562048594156,1368.1340973306596
1990,2,251.68333491572628,249.16980948271575,2452.7392987751523
1990,3,256.4338263829549,254.4254628923204,4970.0891769444825
1990,4,261.302449149647,260.0741515762505,4682.816164445025
1990,5,268.27417271931967,266.9047483232286,9227.581636450626
1990,6,274.11783536275226,276.9430131144907,12512.344622773453
1990,7,274.82670595380995,279.2409784528944,20985.04406131315
1990,8,275.2466162575616,279.00198709699845,13211.650188894973
1990,9,272.32463071538115,275.02156086625723,6238.190259431923
1990,10,265.21979781256783,266.15694052378336,4707.796343699742
1990,11,255.6647039172293,249.78527226941338,3076.3442534294786
1990,12,252.50954428778755,247.04995108710395,1580.0466612314842
1991,1,250.52536794874402,245.38975376553006,2272.1489211067014
1991,2,251.11614450996305,247.9580708020999,1559.4026754840754
1991,3,258.0393633312649,255.90151178571912,4775.8093040629365
1991,4,261.91408707629677,260.96035415824804,4202.1424106209715
1991,5,267.5873472213745,266.67233221266,8829.802248448308
1991,6,272.51564598083496,274.032833450142,16646.954296820066
1991,7,275.4666760338677,280.5152953677707,14845.67286597646
1991,8,274.3221480263604,278.3920035892063,11896.679213216994
1991,9,271.5281499665359,273.41681386136463,9634.73267907727
1991,10,262.2788023630778,261.9279224819607,2614.898002191835
1991,11,255.712100741507,254.17044341427157,1113.1822362563726
1991,12,252.57272669474284,247.97818340725368,2298.5745709072085
1992,1,251.57941360473632,246.23837532467311,1688.4066629548702
1992,2,254.86382373174033,249.06735370272682,2318.7164892502105
1992,3,255.4285609987047,252.19755948384602,3922.2612318369756
1992,4,264.4951509497632,261.7727460751588,5597.207989083001
1992,5,268.3023978975084,266.1808023240831,11942.603353749668
1992,6,272.6303586850221,272.7009825651673,15890.323474898856
1992,7,275.49322475857207,279.38218371073407,13647.497048070212
1992,8,274.35096725887723,277.6796161863539,12105.221289352825
1992,9,270.25131664056886,272.57150185245206,7548.010965868098
1992,10,263.7104662789239,258.80227974785697,3576.625497939899
1992,11,260.1801879707424,250.50845950773393,2326.9126478680196
1992,12,254.47076706356472,248.30786482493082,4945.911565775071
1993,1,247.45664371914333,240.66250709957546,1295.895883634903
1993,2,254.32288023866252,251.19876929860055,2671.1748080764514
1993,3,256.1257276111179,253.61104838053384,4869.63934476184
1993,4,263.2812132780579,258.89783164276474,5524.355804305539
1993,5,267.65634920332167,264.93535452948674,18579.0617216647
1993,6,272.62558606027187,271.555781748103,19864.157395669798
1993,7,274.7707225375705,278.3631585439046,19312.574538177043
1993,8,273.3430894003974,277.3172300338745,14979.967459412492
1993,9,271.38927093593554,273.0393702408363,8068.899335787656
1993,10,261.23801761203345,258.0903018951416,4366.732153219643
1993,11,257.5623954685255,253.2104636225207,4672.482525150319
1993,12,251.02875883314346,245.28560941484238,2315.669420831897
1994,1,250.2115380393134,241.98338669670952,784.5700769377612
1994,2,251.46901408536934,248.724503269902,2212.0366029204715
1994,3,258.0530370288425,254.50152471330432,6227.07534783841
1994,4,261.4577049167677,258.2667036385372,9516.592133641325
1994,5,269.9672998640272,267.375776969062,12790.621162554336
1994,6,273.84423082724385,273.1599398865097,13242.088598232887
1994,7,277.41987688276504,280.85541954040525,15078.185641124732
1994,8,275.9314063390096,279.7109986199273,17045.278798702606
1994,9,268.26382069204044,269.19004223264494,8481.920388786772
1994,10,263.54945513407387,263.70748416052925,3377.381114487366
1994,11,259.7425762921914,255.83682250976562,3885.058954387717
